property_id,property_type,number_of_bedrooms,amenities,seasonality,base_price,estimated_monthly_bookings,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_response_rate,number_of_reviews,review_scores_rating,beds
222,House,5,"['Gym', 'Laundry', 'Stove', 'BBQ', 'Fridge', 'AC']",Summer,202,5,2,Queen,Moderate,18,98,93,5,5
223,Villa,3,"['AC', 'Fridge', 'Stove', 'Internet', 'Gym', 'Laundry', 'BBQ']",Winter,177,24,1,Double,Strict,30,28,115,2,3
224,House,3,"['AC', 'Fridge', 'Laundry', 'Stove', 'Gym', 'BBQ', 'Internet']",Autumn,125,23,4,King,Moderate,32,28,120,2,2
225,Apartment,4,"['Stove', 'Laundry', 'BBQ', 'Gym', 'AC', 'Fridge']",Winter,104,7,1,King,Moderate,17,57,79,5,2
226,House,2,"['Gym', 'Fridge', 'Internet', 'BBQ', 'Laundry', 'Stove']",Winter,143,28,2,Single,Moderate,44,28,19,4,4
227,Villa,2,['Fridge'],Winter,288,17,4,Queen,Moderate,24,26,35,2,5
228,House,5,['Laundry'],Autumn,371,20,4,King,Flexible,11,73,55,5,3
229,Apartment,5,"['Gym', 'AC', 'Internet', 'Fridge']",Winter,91,12,4,Queen,Flexible,35,93,90,3,4
230,Apartment,1,"['Internet', 'BBQ', 'Laundry', 'AC', 'Stove', 'Gym', 'Fridge']",Autumn,368,20,4,Single,Flexible,11,57,69,5,5
231,Apartment,3,"['Stove', 'AC', 'BBQ']",Summer,464,19,2,Queen,Moderate,32,37,159,2,5
232,House,1,"['Internet', 'BBQ', 'Laundry', 'Stove']",Winter,233,25,2,Double,Strict,17,91,156,5,2
233,Villa,5,"['Laundry', 'AC', 'Gym', 'BBQ', 'Internet', 'Fridge', 'Stove']",Summer,227,4,1,Queen,Moderate,33,52,180,4,4
234,Apartment,2,"['Gym', 'Fridge', 'Internet', 'Laundry']",Autumn,324,25,4,King,Moderate,34,95,67,4,4
235,Apartment,2,['Stove'],Winter,39,7,4,Queen,Moderate,17,98,179,4,1
236,Apartment,1,"['Stove', 'Gym']",Winter,381,29,2,King,Flexible,27,56,131,5,5
237,Apartment,3,['AC'],Winter,122,14,3,Queen,Flexible,37,36,84,3,3
238,Villa,4,['Laundry'],Summer,479,1,3,Double,Moderate,39,45,31,3,1
239,House,1,"['Laundry', 'BBQ', 'Stove', 'Internet', 'Gym', 'AC', 'Fridge']",Summer,346,13,3,Single,Flexible,23,79,186,2,5
240,House,2,"['BBQ', 'Fridge', 'AC', 'Stove']",Summer,115,30,2,King,Flexible,11,79,41,3,3
241,Villa,2,"['Fridge', 'Laundry', 'Internet', 'Stove']",Autumn,61,3,2,Double,Strict,20,43,2,5,1
242,House,1,"['BBQ', 'Gym', 'Fridge', 'Laundry']",Autumn,154,22,1,Double,Moderate,18,94,61,5,5
243,Villa,3,"['Gym', 'BBQ', 'Internet', 'AC', 'Laundry', 'Fridge', 'Stove']",Summer,323,8,3,King,Moderate,21,32,25,5,1
244,House,3,"['AC', 'Internet', 'Fridge', 'Laundry']",Winter,122,24,4,King,Strict,20,86,56,5,2
245,Villa,2,"['Laundry', 'BBQ', 'Internet', 'Stove', 'AC', 'Fridge', 'Gym']",Winter,364,8,1,Double,Moderate,41,65,36,5,1
246,House,4,"['BBQ', 'Internet', 'AC']",Summer,253,15,1,King,Strict,29,96,188,2,3
247,House,4,"['AC', 'BBQ', 'Laundry', 'Fridge', 'Stove', 'Internet', 'Gym']",Autumn,127,5,3,Double,Flexible,17,92,83,2,4
248,Apartment,2,"['Fridge', 'AC', 'Laundry', 'Internet']",Winter,390,15,1,Queen,Moderate,16,72,138,4,3
249,Apartment,3,"['Stove', 'Gym']",Winter,376,3,2,Single,Moderate,48,94,19,4,3
250,Villa,5,"['Gym', 'AC', 'Laundry', 'Fridge', 'BBQ', 'Stove']",Winter,189,11,4,King,Flexible,39,60,104,5,5
251,Villa,3,"['AC', 'Laundry']",Autumn,359,10,1,Queen,Strict,42,88,120,3,5
252,Apartment,4,"['BBQ', 'Internet']",Winter,249,26,3,King,Moderate,14,67,67,3,3
253,Apartment,3,"['Fridge', 'Internet', 'Gym']",Autumn,479,19,1,Double,Flexible,38,63,183,4,3
254,House,5,"['Fridge', 'AC']",Autumn,54,20,4,Queen,Moderate,28,40,193,4,5
255,Apartment,2,"['Internet', 'Laundry', 'Fridge', 'BBQ', 'Stove', 'AC', 'Gym']",Autumn,321,28,2,Single,Strict,44,25,74,4,3
256,Apartment,5,"['Stove', 'Internet', 'Laundry', 'BBQ', 'Gym', 'AC', 'Fridge']",Summer,140,15,2,Double,Flexible,42,28,11,2,3
257,Apartment,4,"['Internet', 'Stove', 'Fridge', 'Gym']",Autumn,198,29,1,Double,Flexible,44,64,141,2,5
258,Apartment,5,"['Gym', 'Fridge']",Summer,444,24,1,Single,Strict,12,100,18,3,1
259,Apartment,2,"['Internet', 'Gym', 'Stove', 'AC']",Summer,161,9,3,Queen,Flexible,16,93,75,2,2
260,Apartment,2,['Gym'],Winter,47,12,4,Single,Moderate,25,43,32,4,5
261,Villa,3,"['Fridge', 'Gym', 'Internet']",Winter,427,2,3,Single,Moderate,37,69,42,4,4
262,House,5,"['Gym', 'Laundry', 'Stove', 'Fridge', 'Internet', 'AC', 'BBQ']",Autumn,123,3,3,Queen,Strict,32,60,112,3,2
263,Apartment,2,"['BBQ', 'Fridge', 'AC', 'Laundry']",Autumn,380,4,1,Single,Moderate,34,21,175,5,2
264,Villa,3,['AC'],Autumn,309,20,3,Queen,Flexible,41,50,132,4,3
265,House,5,"['Gym', 'BBQ', 'AC', 'Internet', 'Stove']",Summer,436,25,4,Double,Strict,43,48,186,4,5
266,Apartment,5,"['AC', 'Internet', 'Gym', 'Laundry']",Winter,61,9,3,Queen,Strict,40,82,105,2,5
267,House,4,"['BBQ', 'Internet', 'Laundry', 'Fridge', 'AC']",Winter,29,11,3,Queen,Flexible,33,71,157,5,1
268,Villa,3,['Internet'],Autumn,195,11,4,Single,Flexible,42,62,40,5,4
269,Apartment,5,"['Fridge', 'AC', 'Stove', 'Internet', 'BBQ']",Summer,457,1,3,Single,Strict,26,75,111,4,2
270,Apartment,5,"['BBQ', 'Gym', 'Stove']",Summer,256,7,3,King,Flexible,38,41,45,5,5
271,Villa,3,"['BBQ', 'Fridge', 'AC', 'Stove', 'Internet', 'Laundry', 'Gym']",Summer,195,13,2,Single,Strict,12,50,17,2,3
272,Villa,1,"['Internet', 'Fridge', 'BBQ', 'Stove', 'AC', 'Gym', 'Laundry']",Winter,342,14,2,Queen,Moderate,39,100,33,3,1
273,Villa,1,"['Gym', 'BBQ', 'Fridge']",Autumn,194,15,4,Double,Flexible,50,78,183,3,3
274,Apartment,4,"['AC', 'BBQ', 'Internet', 'Laundry']",Autumn,96,20,1,Queen,Flexible,46,24,135,5,1
275,Apartment,1,"['Gym', 'Stove', 'AC', 'Fridge', 'Internet', 'BBQ']",Summer,451,9,1,King,Flexible,19,74,165,4,4
276,Apartment,1,"['Gym', 'Internet']",Autumn,366,3,3,Double,Moderate,12,80,108,3,3
277,House,1,"['Fridge', 'BBQ']",Summer,155,5,2,Double,Flexible,10,72,144,4,1
278,House,5,"['AC', 'Stove', 'BBQ', 'Gym', 'Internet']",Winter,108,9,1,Queen,Strict,29,67,160,2,2
279,Apartment,4,['Stove'],Summer,61,13,4,King,Moderate,34,20,96,3,5
280,Villa,2,"['Stove', 'Laundry', 'BBQ', 'Internet']",Summer,178,16,2,Queen,Strict,32,26,76,4,3
281,Villa,2,['Fridge'],Winter,62,8,4,King,Flexible,24,66,37,4,3
282,Apartment,3,"['Fridge', 'Gym', 'BBQ', 'Laundry', 'Internet']",Summer,171,25,2,King,Strict,17,21,109,2,3
283,Villa,5,['BBQ'],Summer,374,20,4,Single,Strict,49,84,31,4,1
284,Apartment,2,"['Internet', 'AC', 'BBQ', 'Laundry']",Autumn,334,22,2,Double,Moderate,25,39,83,5,5
285,Apartment,1,"['Gym', 'Internet', 'Laundry', 'Stove', 'BBQ', 'AC']",Autumn,495,2,1,Queen,Strict,34,48,183,5,1
286,Apartment,4,"['Stove', 'Gym', 'Fridge', 'Laundry', 'AC', 'Internet']",Summer,427,26,4,Single,Strict,22,55,82,4,3
287,Villa,2,"['Laundry', 'BBQ', 'Internet', 'AC']",Summer,299,7,1,King,Moderate,39,36,191,3,5
288,Villa,2,"['Fridge', 'Gym', 'AC', 'Laundry', 'BBQ']",Winter,138,14,2,Single,Moderate,20,100,174,5,4
289,House,1,['Fridge'],Summer,384,23,4,Single,Strict,33,88,110,4,5
290,Apartment,4,['Stove'],Autumn,59,13,2,Queen,Strict,14,85,13,2,2
291,Apartment,1,['Stove'],Summer,161,7,3,Queen,Strict,30,81,24,4,5
292,Apartment,3,"['Fridge', 'Internet', 'BBQ', 'Gym', 'AC', 'Stove']",Autumn,409,28,1,Single,Moderate,26,57,101,3,4
293,Apartment,2,['AC'],Autumn,413,21,3,King,Moderate,16,37,68,2,1
294,House,5,['Laundry'],Autumn,179,16,3,Double,Flexible,28,70,48,5,4
295,Apartment,1,"['Internet', 'Fridge']",Summer,500,26,4,Single,Moderate,10,76,165,4,2
296,Villa,1,"['Stove', 'BBQ', 'Fridge', 'Laundry', 'AC']",Autumn,64,11,3,Double,Moderate,10,48,136,2,4
297,Apartment,5,"['BBQ', 'AC', 'Internet']",Summer,424,8,4,King,Flexible,24,58,100,3,2
298,Apartment,1,"['AC', 'Stove', 'Fridge']",Summer,318,14,2,King,Moderate,27,57,106,5,1
299,House,3,"['Stove', 'Gym', 'Fridge', 'Internet']",Winter,256,29,2,Single,Strict,15,47,137,4,3
300,House,4,"['AC', 'Laundry']",Winter,230,20,1,King,Strict,26,68,196,4,4
301,House,4,"['Gym', 'BBQ', 'Laundry', 'Fridge', 'AC', 'Stove']",Autumn,115,17,1,Queen,Flexible,44,85,179,4,3
302,Villa,3,"['Stove', 'Internet', 'Laundry', 'Gym', 'AC', 'Fridge']",Autumn,170,27,3,King,Strict,48,68,106,5,3
303,House,3,"['Internet', 'Laundry', 'Fridge']",Autumn,452,3,3,Single,Strict,17,89,23,5,4
304,Apartment,2,"['BBQ', 'Fridge', 'Gym', 'Internet', 'Laundry', 'Stove']",Summer,123,16,3,Double,Moderate,42,75,183,3,2
305,House,4,['AC'],Autumn,225,18,2,Queen,Strict,22,92,105,3,4
306,Villa,2,"['Stove', 'AC', 'BBQ', 'Internet', 'Fridge']",Summer,95,7,1,King,Moderate,45,36,82,2,3
307,Villa,1,"['BBQ', 'Gym', 'Fridge', 'AC', 'Laundry']",Summer,407,10,1,Double,Moderate,31,88,127,3,4
308,Villa,3,['Stove'],Winter,89,20,2,Queen,Moderate,30,100,47,2,5
309,Apartment,3,"['Laundry', 'AC', 'Gym', 'Fridge', 'Stove']",Summer,436,28,1,Single,Flexible,15,94,13,4,5
310,Villa,1,"['BBQ', 'Internet', 'Gym', 'Laundry', 'Fridge', 'AC']",Winter,154,23,1,Double,Strict,11,71,101,3,2
311,Apartment,4,"['BBQ', 'Stove', 'Internet', 'Gym', 'Laundry', 'Fridge']",Summer,24,13,4,Single,Moderate,11,53,158,2,3
312,Villa,2,"['AC', 'Fridge', 'Gym']",Summer,26,3,3,Double,Strict,20,82,1,5,2
313,House,5,"['Gym', 'BBQ']",Autumn,167,22,2,Queen,Flexible,27,54,169,5,3
314,Apartment,4,"['Fridge', 'BBQ', 'Internet', 'AC', 'Laundry', 'Stove', 'Gym']",Summer,251,27,3,Double,Moderate,49,56,40,3,2
315,House,1,"['Stove', 'Gym', 'BBQ', 'Internet', 'Fridge']",Winter,290,1,3,Single,Strict,39,36,193,2,1
316,Villa,3,"['Internet', 'BBQ', 'AC', 'Laundry']",Winter,422,23,1,Single,Moderate,44,63,0,3,2
317,Villa,3,"['BBQ', 'Internet', 'Gym', 'AC']",Summer,486,26,1,Double,Moderate,29,47,106,3,5
318,Apartment,4,"['AC', 'Laundry', 'Gym', 'Internet']",Autumn,33,18,3,Single,Flexible,14,90,93,5,4
319,House,4,['Internet'],Summer,397,22,2,Queen,Strict,27,35,58,3,1
320,Villa,2,"['AC', 'Gym', 'BBQ', 'Stove', 'Fridge', 'Internet', 'Laundry']",Summer,258,16,2,Queen,Moderate,29,75,55,2,4
321,Villa,2,"['Fridge', 'Stove', 'Gym']",Autumn,439,28,1,Single,Moderate,41,76,129,4,1
322,House,5,"['AC', 'BBQ', 'Fridge', 'Stove']",Winter,319,7,4,Queen,Moderate,34,89,68,5,2
323,Villa,4,"['Gym', 'AC', 'BBQ', 'Laundry']",Autumn,63,14,2,Double,Flexible,32,23,191,3,1
324,Villa,5,"['Stove', 'BBQ']",Autumn,293,14,3,Queen,Strict,43,45,40,2,5
325,House,5,"['BBQ', 'Fridge', 'AC', 'Laundry', 'Gym', 'Stove']",Summer,270,22,1,Double,Flexible,33,82,73,3,4
326,Villa,4,"['AC', 'Fridge', 'Internet']",Summer,324,7,4,King,Flexible,12,51,160,5,1
327,Apartment,2,"['AC', 'BBQ', 'Internet']",Summer,85,26,2,Single,Moderate,40,44,3,5,3
328,House,4,"['Gym', 'BBQ', 'AC', 'Laundry', 'Stove', 'Internet', 'Fridge']",Autumn,84,1,1,King,Flexible,43,89,27,2,5
329,House,5,"['Laundry', 'Internet']",Winter,120,27,3,Single,Moderate,31,23,36,3,4
330,Apartment,1,"['AC', 'Internet', 'BBQ', 'Laundry', 'Gym', 'Stove', 'Fridge']",Winter,351,8,2,Single,Strict,23,57,3,5,2
331,Apartment,5,"['AC', 'Fridge', 'Internet', 'Stove']",Winter,64,1,1,Single,Flexible,47,46,118,2,1
332,House,1,"['Internet', 'Laundry', 'Gym', 'BBQ', 'Stove', 'AC']",Summer,477,8,3,Double,Strict,28,73,195,5,3
333,Apartment,3,"['Gym', 'Laundry', 'Internet', 'Fridge', 'Stove', 'BBQ', 'AC']",Summer,469,5,3,King,Flexible,29,86,43,5,4
334,Apartment,2,"['Internet', 'Laundry', 'Gym', 'AC', 'BBQ', 'Fridge']",Autumn,261,18,2,Single,Strict,29,49,53,3,1
335,Villa,3,"['Gym', 'Fridge', 'Internet']",Autumn,49,5,4,Queen,Strict,42,60,87,3,2
336,House,4,"['BBQ', 'Internet', 'AC', 'Gym', 'Laundry', 'Stove']",Winter,215,2,1,Single,Flexible,44,29,147,4,5
337,House,1,"['AC', 'BBQ', 'Internet']",Autumn,252,19,2,Double,Strict,20,66,131,3,3
338,Apartment,1,['Laundry'],Winter,73,6,3,Single,Strict,10,38,105,5,2
339,Villa,5,"['Internet', 'BBQ', 'AC', 'Gym']",Winter,148,8,4,King,Moderate,38,27,32,3,4
340,Villa,4,"['Stove', 'AC', 'Laundry', 'Fridge']",Summer,150,11,2,Single,Strict,20,56,98,4,4
341,House,4,['Laundry'],Summer,317,16,2,Queen,Moderate,26,90,7,2,2
342,Villa,5,"['Stove', 'AC', 'Laundry', 'Internet', 'Gym', 'BBQ']",Autumn,30,25,1,Double,Strict,14,40,54,4,1
343,Apartment,3,"['Gym', 'Laundry']",Summer,281,30,2,King,Strict,17,80,81,5,5
344,Villa,1,"['AC', 'BBQ', 'Gym', 'Fridge', 'Stove', 'Internet', 'Laundry']",Summer,245,30,1,King,Flexible,46,24,180,4,5
345,House,4,"['Stove', 'BBQ', 'Fridge', 'AC']",Autumn,291,27,2,Single,Strict,28,30,34,2,1
346,Villa,4,"['Stove', 'BBQ', 'Fridge', 'Internet', 'Laundry']",Autumn,494,30,2,Double,Strict,27,51,12,2,3
347,Villa,5,"['Gym', 'AC', 'Internet', 'Stove', 'Fridge', 'BBQ']",Autumn,70,22,4,King,Strict,23,82,109,5,4
348,Villa,3,"['Fridge', 'Stove']",Summer,200,14,1,Double,Moderate,43,50,61,5,2
349,Villa,2,"['AC', 'Fridge', 'Laundry', 'BBQ', 'Internet', 'Gym', 'Stove']",Summer,409,18,1,Single,Strict,50,76,28,3,5
350,House,3,['AC'],Summer,357,12,4,King,Strict,46,94,178,5,2
351,Apartment,4,"['BBQ', 'Laundry', 'Fridge']",Summer,277,8,4,King,Strict,33,48,171,3,1
352,House,1,"['Laundry', 'Stove', 'AC']",Winter,87,23,3,Queen,Moderate,27,73,73,4,3
353,Villa,5,['Laundry'],Summer,348,17,1,Single,Flexible,12,74,54,2,5
354,Villa,2,"['Fridge', 'Stove', 'Laundry', 'Internet']",Winter,79,3,2,King,Moderate,49,100,59,2,1
355,Villa,4,"['Stove', 'Internet', 'Gym', 'Fridge', 'BBQ']",Autumn,70,10,2,Single,Flexible,41,99,52,3,1
356,House,2,"['Laundry', 'Gym']",Summer,135,26,1,Queen,Moderate,29,49,126,2,5
357,Apartment,1,"['AC', 'Stove']",Summer,128,12,3,Double,Strict,40,24,42,2,4
358,Apartment,4,"['BBQ', 'Internet']",Summer,279,26,3,Double,Moderate,40,41,177,5,2
359,Villa,4,['BBQ'],Winter,196,5,4,Queen,Moderate,24,20,15,4,1
360,Apartment,1,"['AC', 'Fridge', 'Laundry', 'Internet']",Summer,409,2,4,Single,Strict,16,20,169,3,4
361,Villa,4,"['AC', 'BBQ', 'Laundry', 'Gym', 'Stove']",Winter,486,10,3,Single,Moderate,41,64,48,4,3
362,Apartment,3,['Laundry'],Autumn,462,18,1,Double,Strict,11,33,100,5,4
363,House,5,"['Gym', 'Stove', 'AC', 'Fridge', 'BBQ']",Summer,488,21,4,King,Strict,39,62,192,2,5
364,Apartment,1,"['Stove', 'BBQ', 'Laundry', 'Gym', 'AC', 'Fridge']",Summer,35,12,1,King,Strict,27,24,77,3,2
365,House,3,"['AC', 'Internet', 'Stove']",Winter,475,12,2,Single,Moderate,33,91,30,2,3
366,Apartment,1,"['Gym', 'Laundry', 'Stove']",Summer,339,7,3,Single,Flexible,10,79,177,3,2
367,Apartment,1,"['BBQ', 'Stove', 'Gym', 'AC']",Summer,451,21,2,Single,Strict,31,28,174,2,2
368,Apartment,3,"['Fridge', 'AC', 'BBQ', 'Gym']",Summer,34,5,2,Single,Strict,27,100,131,4,5
369,Apartment,2,"['BBQ', 'Gym', 'Internet', 'AC', 'Laundry', 'Stove']",Autumn,149,8,4,King,Flexible,47,77,76,2,3
370,House,3,"['Stove', 'Laundry', 'Fridge', 'AC']",Winter,130,22,3,King,Strict,29,48,58,5,5
371,Villa,1,"['AC', 'Gym', 'Fridge', 'Stove', 'BBQ', 'Internet']",Autumn,140,3,2,Single,Strict,46,33,153,2,1
372,Villa,5,"['Stove', 'BBQ', 'Fridge', 'Laundry']",Autumn,193,2,3,Single,Flexible,35,66,64,3,3
373,Villa,5,"['Fridge', 'BBQ', 'Stove', 'Laundry', 'Gym']",Winter,416,19,1,Single,Flexible,17,72,68,5,4
374,Apartment,3,"['Internet', 'Stove', 'Gym', 'AC', 'Fridge']",Autumn,383,11,1,Queen,Moderate,32,76,12,4,2
375,House,1,"['BBQ', 'Stove', 'Fridge', 'Gym']",Winter,481,8,4,Double,Moderate,48,72,72,3,5
376,Villa,2,"['BBQ', 'Laundry', 'Fridge']",Summer,279,3,4,Queen,Moderate,44,26,45,3,4
377,Villa,4,"['Laundry', 'Stove', 'Internet', 'Gym']",Summer,131,13,4,King,Moderate,26,35,84,3,3
378,House,4,"['Laundry', 'BBQ']",Winter,251,11,3,Queen,Moderate,18,90,121,4,1
379,Villa,5,"['Fridge', 'Stove', 'AC', 'Gym', 'BBQ', 'Laundry', 'Internet']",Autumn,303,13,3,Double,Moderate,34,68,102,5,5
380,Villa,2,"['AC', 'BBQ', 'Stove']",Winter,347,5,1,King,Strict,24,84,193,3,3
381,House,5,"['Internet', 'AC', 'Stove', 'Gym', 'Laundry']",Summer,370,18,1,Single,Moderate,39,78,54,3,1
382,Villa,5,"['BBQ', 'Internet', 'Stove', 'Laundry', 'Fridge', 'Gym', 'AC']",Winter,286,13,4,Single,Moderate,24,37,26,3,4
383,Villa,2,"['Internet', 'Gym', 'AC', 'Laundry', 'Fridge']",Winter,117,27,1,Single,Flexible,33,31,115,2,5
384,House,2,"['Internet', 'AC', 'BBQ', 'Stove', 'Gym', 'Laundry']",Summer,440,6,1,King,Moderate,22,64,7,2,5
385,Apartment,5,"['AC', 'BBQ', 'Internet', 'Fridge', 'Gym', 'Stove', 'Laundry']",Autumn,394,13,1,Queen,Strict,11,71,10,2,3
386,Villa,4,"['Internet', 'Fridge', 'AC', 'Stove', 'Gym', 'Laundry', 'BBQ']",Autumn,303,11,2,Queen,Flexible,26,63,45,2,3
387,House,1,['Stove'],Autumn,105,25,1,Queen,Strict,36,78,81,4,2
388,House,3,"['Fridge', 'Gym', 'Internet']",Winter,400,17,2,King,Strict,47,27,145,5,2
389,House,1,"['BBQ', 'Internet', 'Gym', 'Stove', 'AC', 'Laundry', 'Fridge']",Autumn,439,22,3,Double,Strict,39,26,158,4,1
390,Villa,2,['Laundry'],Summer,143,5,4,Single,Flexible,14,67,185,3,5
391,House,1,['Laundry'],Autumn,197,25,2,Single,Flexible,14,60,143,3,1
392,House,2,"['BBQ', 'Internet', 'AC']",Autumn,463,25,2,King,Strict,23,100,60,5,1
393,House,3,"['Gym', 'Internet']",Winter,239,29,1,King,Strict,16,40,171,5,1
394,Villa,1,"['BBQ', 'Fridge', 'AC', 'Laundry', 'Stove', 'Internet', 'Gym']",Autumn,127,11,4,Single,Moderate,43,52,110,4,2
395,Villa,2,"['Gym', 'Internet', 'Fridge']",Autumn,368,28,2,Double,Moderate,10,21,159,2,2
396,Apartment,1,"['AC', 'BBQ']",Autumn,482,28,4,Queen,Moderate,33,85,108,5,5
397,Apartment,5,"['Internet', 'BBQ', 'Fridge', 'Stove', 'Gym', 'Laundry']",Autumn,22,2,3,Double,Flexible,39,21,200,5,5
398,Villa,4,"['Gym', 'Stove', 'Fridge', 'Laundry']",Summer,398,16,2,Single,Strict,44,43,154,3,5
399,Villa,2,"['BBQ', 'Fridge', 'Gym']",Autumn,150,14,1,Queen,Strict,27,48,31,3,1
400,Villa,1,"['Laundry', 'BBQ', 'Fridge', 'Internet', 'Gym']",Summer,48,30,3,King,Flexible,50,26,159,5,4
401,Villa,4,['Gym'],Winter,466,16,1,Single,Flexible,10,64,169,5,4
402,Apartment,1,"['Laundry', 'Fridge', 'Internet', 'AC', 'Gym']",Autumn,368,1,2,King,Flexible,26,89,6,4,2
403,Villa,4,"['Fridge', 'BBQ', 'Laundry', 'AC', 'Internet']",Autumn,204,14,3,King,Moderate,27,20,43,2,2
404,House,3,"['Gym', 'AC', 'Fridge', 'BBQ', 'Internet', 'Laundry']",Autumn,91,18,1,Double,Moderate,19,49,51,3,4
405,Apartment,3,"['Stove', 'Laundry', 'Fridge', 'Internet', 'Gym']",Summer,88,13,3,King,Moderate,14,76,197,2,4
406,Villa,4,"['Laundry', 'AC', 'Internet', 'Fridge']",Winter,32,11,2,Single,Moderate,45,68,145,3,2
407,Villa,3,"['Fridge', 'AC', 'Stove']",Summer,200,3,2,King,Flexible,22,87,27,5,1
408,Villa,1,"['Fridge', 'Laundry', 'Stove']",Winter,223,23,1,Queen,Strict,45,72,4,5,2
409,Villa,3,"['Gym', 'AC']",Winter,424,22,3,Single,Strict,34,24,148,4,5
410,House,2,"['Laundry', 'AC', 'Stove', 'BBQ', 'Fridge', 'Gym', 'Internet']",Autumn,456,21,3,King,Flexible,28,43,76,3,1
411,Villa,5,"['Laundry', 'Fridge', 'BBQ', 'Stove', 'AC', 'Gym', 'Internet']",Autumn,185,1,2,Double,Flexible,10,65,144,2,3
412,House,4,"['Fridge', 'AC', 'Stove', 'BBQ', 'Internet', 'Laundry', 'Gym']",Autumn,136,2,1,Queen,Strict,40,59,48,4,2
413,Villa,2,"['Gym', 'Stove', 'Fridge', 'Laundry', 'BBQ']",Summer,43,26,3,King,Strict,33,79,76,4,1
414,Villa,3,"['Internet', 'Stove']",Summer,406,17,3,Double,Flexible,47,22,84,3,1
415,Villa,5,"['Fridge', 'Internet']",Winter,132,18,4,Single,Flexible,15,84,94,2,4
416,House,1,"['Laundry', 'BBQ', 'Gym', 'Internet', 'AC', 'Stove', 'Fridge']",Autumn,493,18,4,Single,Strict,34,65,12,5,5
417,House,1,['AC'],Winter,153,22,4,Queen,Strict,16,32,114,3,4
418,House,2,"['Stove', 'Internet', 'Gym', 'Laundry']",Summer,340,30,2,Single,Strict,29,71,52,2,3
419,Villa,5,['Laundry'],Winter,195,11,4,King,Strict,27,84,81,3,5
420,Villa,2,"['Fridge', 'Stove', 'AC', 'BBQ']",Summer,472,15,1,Double,Strict,43,66,33,4,3
421,Apartment,1,"['Gym', 'Laundry', 'Stove']",Autumn,452,8,2,Queen,Flexible,50,45,161,4,1
422,Apartment,2,"['Fridge', 'AC', 'Stove', 'BBQ', 'Gym', 'Laundry']",Summer,297,12,2,Double,Moderate,29,67,147,3,4
423,Villa,1,"['Gym', 'Laundry']",Summer,48,11,2,Single,Moderate,16,75,66,5,3
424,Villa,2,['AC'],Summer,34,24,2,Queen,Flexible,22,55,9,4,3
425,House,3,['Laundry'],Autumn,98,12,4,Queen,Moderate,17,97,171,4,4
426,Apartment,1,"['Gym', 'AC', 'Internet', 'Stove', 'BBQ']",Autumn,116,1,1,Double,Strict,17,32,198,3,3
427,Villa,5,"['Internet', 'Stove', 'AC', 'BBQ', 'Fridge', 'Laundry']",Autumn,339,15,1,Queen,Strict,47,84,117,4,1
428,Apartment,1,"['Fridge', 'BBQ', 'Laundry', 'Gym', 'Stove']",Summer,214,28,3,Double,Moderate,25,69,182,2,4
429,Apartment,5,"['Gym', 'Laundry', 'AC', 'Fridge', 'BBQ', 'Stove']",Winter,400,3,2,Single,Strict,30,21,59,3,5
430,House,2,"['Gym', 'Stove', 'Laundry', 'BBQ', 'AC', 'Internet', 'Fridge']",Autumn,382,24,2,Queen,Moderate,49,21,4,2,3
431,House,3,"['Gym', 'Internet', 'AC', 'Laundry', 'Stove']",Autumn,335,23,1,Queen,Flexible,10,29,11,5,5
432,Villa,1,"['BBQ', 'Laundry', 'AC']",Autumn,155,2,3,Single,Strict,24,39,78,5,4
433,Villa,3,"['Stove', 'Internet', 'AC', 'Laundry', 'Gym']",Autumn,128,7,4,Double,Strict,48,82,117,2,2
434,House,1,"['BBQ', 'Fridge', 'Stove', 'AC', 'Laundry', 'Gym']",Autumn,116,5,4,Single,Moderate,17,60,34,2,4
435,Villa,5,"['Fridge', 'Internet', 'BBQ']",Winter,177,30,3,Single,Flexible,44,95,30,4,4
436,Villa,1,"['Gym', 'BBQ', 'Stove', 'AC', 'Laundry']",Autumn,380,6,2,King,Strict,18,94,23,5,4
437,House,4,"['AC', 'BBQ', 'Fridge', 'Gym', 'Internet', 'Stove', 'Laundry']",Summer,261,27,3,Queen,Strict,49,58,53,2,2
438,House,3,"['Internet', 'AC', 'Fridge']",Winter,405,28,4,Double,Flexible,42,61,94,5,4
439,Villa,1,['AC'],Winter,270,29,3,Single,Strict,16,40,164,2,1
440,Apartment,1,"['Laundry', 'Stove', 'AC', 'Fridge']",Autumn,39,29,2,King,Moderate,22,65,94,4,1
441,Apartment,1,"['BBQ', 'Gym', 'AC', 'Laundry', 'Internet', 'Stove', 'Fridge']",Winter,58,29,3,Double,Strict,42,85,60,5,3
442,Villa,5,"['BBQ', 'Internet']",Winter,28,7,4,Single,Flexible,25,67,42,2,5
443,Apartment,4,['Internet'],Autumn,283,15,1,King,Strict,37,63,136,3,2
444,Apartment,4,"['BBQ', 'Laundry', 'AC', 'Stove', 'Fridge']",Summer,100,15,4,Double,Flexible,24,28,162,2,5
445,House,1,"['Fridge', 'BBQ', 'Gym', 'AC', 'Laundry', 'Internet', 'Stove']",Autumn,127,10,2,King,Strict,30,78,91,2,3
